source_res,source_fps,nodes,scene,transport,effective_utilization,bandwidth_mib_s,throughput_fps,p50_latency_ms,p95_latency_ms,p99_latency_ms,deadline_misses,context_bytes,output_transport_bytes,total_transfer_bytes,avg_bytes_per_display_frame,avg_mib_s_over_clip,ingress_busy_fraction,egress_busy_fraction,link_busy_fraction,max_node_busy_fraction,required_effective_tops,available_effective_tops,compute_capacity_ratio,reconstructed_gop,authoritative_gop,stale_replays_rejected,bottleneck
540p,15,8,optimistic,independent_au,0.4,50,60.225225860920986,22.43634641232393,23.718330412325486,23.718330412325486,0,126470400,20250000,146720400,244534.0,13.992347717285156,0.24333314388848654,0.04358681256361842,0.24333314388848654,0.10288060450215146,0.02278388736,6.4,280.90026512490624,0.410462208,0.2875392,1,HEADROOM
540p,15,8,optimistic,independent_au,0.4,100,60.28702809193396,14.073709846161819,15.355693846163376,15.355693846163376,0,127313536,20250000,147563536,245939.22666666665,14.072755432128906,0.12321025661601749,0.02422725147486711,0.12321025661601749,0.10280025809785856,0.02278388736,6.4,280.90026512490624,0.410462208,0.2875392,1,HEADROOM
540p,15,8,optimistic,independent_au,0.4,125,60.29910299554726,12.401182532929397,13.683166532930954,13.683166532930954,0,127313536,20250000,147563536,245939.22666666665,14.072755432128906,0.09883075193084143,0.02035046881352492,0.09883075193084143,0.10263488979813452,0.02278388736,6.4,280.90026512490624,0.410462208,0.2875392,1,HEADROOM
540p,15,8,optimistic,independent_au,0.4,200,60.321163526024144,9.72368802526762,9.964620566162012,9.964620566162239,0,252097664,20250000,272347664,453912.7733333333,25.973097229003905,0.12325778603901134,0.01453333119798062,0.12325778603901134,0.08346863193438268,0.02278388736,6.4,280.90026512490624,0.410462208,0.2875392,1,HEADROOM
540p,15,8,optimistic,independent_au,0.4,400,60.34749870151471,6.071292217087603,7.233358661541388,7.233358661541388,0,252940800,20250000,273190800,455318.0,26.053504943847656,0.0630689557871228,0.009683738047423718,0.0630689557871228,0.07504442232368348,0.02278388736,6.4,280.90026512490624,0.410462208,0.2875392,1,HEADROOM
540p,15,8,optimistic,independent_au,0.4,800,60.36313740593595,4.657506441863006,4.906045090770931,4.906045090770931,0,379411200,20250000,399661200,666102.0,38.114662170410156,0.049116820509884494,0.007257649262235808,0.049116820509884494,0.05560336282002693,0.02278388736,6.4,280.90026512490624,0.410462208,0.2875392,1,HEADROOM
540p,15,8,optimistic,independent_au,0.4,1600,60.37250279862461,3.6981189809316675,3.798235548543744,3.7982355485438575,0,504195328,20250000,524445328,874075.5466666666,50.01500396728515,0.03504461126112794,0.006044287758325632,0.03504461126112794,0.028242861113800657,0.02278388736,6.4,280.90026512490624,0.410462208,0.2875392,1,HEADROOM
540p,15,8,optimistic,raw_gather,0.4,12.5,4.210629715384956,66399.7867496254,125841.62669754228,131138.85919754195,600,126470400,1866240000,1992710400,3321184.0,190.0396728515625,0.06779763528776638,0.9995390191648732,0.9995390191648732,0.0071928685075237945,0.02278388736,6.4,280.90026512490624,0.410462208,0.2875392,1,INTERCONNECT
540p,15,8,optimistic,raw_gather,0.4,25,8.418343246002463,30712.594366812773,58177.6276741049,60627.20392410494,599,126470400,1866240000,1992710400,3321184.0,190.0396728515625,0.06785834118305742,0.9995296240898667,0.9995296240898667,0.014380755400658833,0.02278388736,6.4,280.90026512490624,0.410462208,0.2875392,1,INTERCONNECT
540p,15,8,optimistic,raw_gather,0.4,50,16.821340990150105,12873.19679656211,24360.717525729247,25386.46565072929,596,126470400,1866240000,1992710400,3321184.0,190.0396728515625,0.0679647063010765,0.9992914740288551,0.9992914740288551,0.028735296628026576,0.02278388736,6.4,280.90026512490624,0.410462208,0.2875392,1,INTERCONNECT
540p,15,8,optimistic,raw_gather,0.4,100,33.53314191477956,3966.2302438276897,7496.863446952708,7810.69750945275,586,127313536,1866240000,1993553536,3322589.2266666666,190.12008056640624,0.06853260396516558,0.9973791217256747,0.9973791217256747,0.05718005602158178,0.02278388736,6.4,280.90026512490624,0.410462208,0.2875392,1,INTERCONNECT
540p,15,8,optimistic,raw_gather,0.4,125,41.84829867856012,2191.977428072483,4113.663495780796,4285.114745780795,575,127313536,1866240000,1993553536,3322589.2266666666,190.12008056640624,0.06858972389247558,0.9964276079265193,0.9964276079265193,0.0712298410712777,0.02278388736,6.4,280.90026512490624,0.410462208,0.2875392,1,INTERCONNECT
540p,15,8,optimistic,raw_gather,0.4,200,59.739149733794385,50.68537240843716,65.59691537718754,65.59691537718766,0,252097664,1866240000,2118337664,3530562.7733333334,202.02042236328126,0.12206852297972935,0.8908028981720615,0.8908028981720615,0.08266327785689707,0.02278388736,6.4,280.90026512490624,0.410462208,0.2875392,1,INTERCONNECT_HEADROOM_LOW
540p,15,8,optimistic,raw_gather,0.4,400,60.061597466479746,26.42786508421841,33.92363656859379,33.923636568593906,0,252940800,1866240000,2119180800,3531968.0,202.100830078125,0.0627701614254693,0.4502080095952456,0.4502080095952456,0.07468889320505429,0.02278388736,6.4,280.90026512490624,0.410462208,0.2875392,1,HEADROOM
540p,15,8,optimistic,raw_gather,0.4,800,60.22413019687065,14.299111422109036,18.086997164296918,18.08699716429703,0,379411200,1866240000,2245651200,3742752.0,214.1619873046875,0.049003711873874985,0.2281221241083681,0.2281221241083681,0.0554753166545621,0.02278388736,6.4,280.90026512490624,0.410462208,0.2875392,1,HEADROOM
540p,15,8,optimistic,raw_gather,0.4,1600,60.30572688145535,8.234734591054348,10.16867746214848,10.168677462148594,0,504195328,1866240000,2370435328,3950725.546666667,226.0623291015625,0.03500584964035155,0.11662783058851774,0.11662783058851774,0.028211622671348656,0.02278388736,6.4,280.90026512490624,0.410462208,0.2875392,1,HEADROOM
540p,15,8,median,owner_only,0.4,12.5,59.83366913515387,79.1111627478117,81.74789874781345,81.74789874781345,0,126470400,15000000,141470400,235784.0,13.491668701171875,0.9634143945576498,0.11891036055190382,0.9634143945576498,0.22967719684704035,0.09870501888,0.8,8.104957671631622,1.810059264,1.1501568,1,INTERCONNECT_HEADROOM_LOW
540p,15,8,median,owner_only,0.4,25,60.03192429257118,45.994402493905454,48.6311384939072,48.6311384939072,0,126470400,15000000,141470400,235784.0,13.491668701171875,0.48390362348971583,0.06205345830567544,0.48390362348971583,0.23043821801579442,0.09870501888,0.8,8.104957671631622,1.810059264,1.1501568,1,HEADROOM
540p,15,8,median,owner_only,0.4,50,60.13154536850631,29.43602236695233,32.072758366954076,32.072758366954076,0,126470400,15000000,141470400,235784.0,13.491668701171875,0.24295463856261312,0.03348347884136136,0.24295463856261312,0.2308206229359403,0.09870501888,0.8,8.104957671631622,1.810059264,1.1501568,1,HEADROOM
540p,15,8,median,owner_only,0.4,100,60.18147999795067,21.156832303475767,23.793568303477514,23.793568303477514,0,126470400,15000000,141470400,235784.0,13.491668701171875,0.1221800116637106,0.01916290134917675,0.1221800116637106,0.23101230173288106,0.09870501888,0.8,8.104957671631622,1.810059264,1.1501568,1,HEADROOM
540p,15,8,median,owner_only,0.4,125,60.19147687754247,19.500994290780454,22.1377302907822,22.1377302907822,0,126470400,15000000,141470400,235784.0,13.491668701171875,0.09800101171342324,0.016295931263138073,0.09800101171342324,0.23105067570049911,0.09870501888,0.8,8.104957671631622,1.810059264,1.1501568,1,HEADROOM
540p,15,8,median,owner_only,0.4,200,60.206478425746894,17.017237271737486,19.653973271739233,19.653973271739233,0,126470400,15000000,141470400,235784.0,13.491668701171875,0.061717446431063014,0.01199368979354739,0.061717446431063014,0.2311082605618282,0.09870501888,0.8,8.104957671631622,1.810059264,1.1501568,1,HEADROOM
540p,15,8,median,owner_only,0.4,400,60.218985429224254,14.947439755868345,17.584175755870092,17.584175755870092,0,126470400,15000000,141470400,235784.0,13.491668701171875,0.03146732351216576,0.008406850069581195,0.03146732351216576,0.2311562698773383,0.09870501888,0.8,8.104957671631622,1.810059264,1.1501568,1,HEADROOM
540p,15,8,median,owner_only,0.4,800,60.22524087977379,13.912540997933775,16.54927699793552,16.54927699793552,0,126470400,15000000,141470400,235784.0,13.491668701171875,0.016337548552148643,0.006612871314957452,0.016337548552148643,0.2311802820157881,0.09870501888,0.8,8.104957671631622,1.810059264,1.1501568,1,HEADROOM
540p,15,8,median,owner_only,0.4,1600,60.22836909242842,13.39509161896649,16.031827618968236,16.031827618968236,0,126470400,15000000,141470400,235784.0,13.491668701171875,0.008771482268548722,0.005715742163683029,0.008771482268548722,0.2311922899558667,0.09870501888,0.8,8.104957671631622,1.810059264,1.1501568,1,HEADROOM
540p,15,8,median,finishing_owner,0.4,12.5,59.83366913515387,79.1111627478117,81.74789874781345,81.74789874781345,0,126470400,15000000,141470400,235784.0,13.491668701171875,0.9634143945576498,0.11891036055190382,0.9634143945576498,0.22967719684704035,0.09870501888,6.4,64.83966137305298,1.810059264,1.1501568,1,INTERCONNECT_HEADROOM_LOW
540p,15,8,median,finishing_owner,0.4,25,60.03192429257118,45.994402493905454,48.6311384939072,48.6311384939072,0,126470400,15000000,141470400,235784.0,13.491668701171875,0.48390362348971583,0.06205345830567544,0.48390362348971583,0.23043821801579442,0.09870501888,6.4,64.83966137305298,1.810059264,1.1501568,1,HEADROOM
540p,15,8,median,finishing_owner,0.4,50,60.01574515974683,29.43602236695233,32.072758366954076,32.072758366954076,0,127313536,16382400,143695936,239493.22666666665,13.703912353515625,0.24410333945720034,0.03605640765816184,0.24410333945720034,0.22995208023137786,0.09870501888,6.4,64.83966137305298,1.810059264,1.1501568,1,HEADROOM
540p,15,8,median,finishing_owner,0.4,100,60.111477021478265,19.55435422347591,33.98276937785158,33.982769377851696,0,252097664,222360000,474457664,790762.7733333333,45.247808837890624,0.24326219829237472,0.21726193429178095,0.24326219829237472,0.167197779288922,0.09870501888,6.4,64.83966137305298,1.810059264,1.1501568,1,HEADROOM
540p,15,8,median,finishing_owner,0.4,125,60.09860931072883,26.614947669921868,28.352793181562447,28.352793181562674,0,252940800,223742400,476683200,794472.0,45.460052490234375,0.1956996179709493,0.17579033966044572,0.1956996179709493,0.16673737012458134,0.09870501888,6.4,64.83966137305298,1.810059264,1.1501568,1,HEADROOM
540p,15,8,median,finishing_owner,0.4,200,60.16041315664647,19.330596373700985,26.221207183027218,26.22120718302756,0,377724928,428337600,806062528,1343437.5466666666,76.87211303710937,0.18418038420745622,0.20960618284728638,0.20960618284728638,0.12762013756243298,0.09870501888,6.4,64.83966137305298,1.810059264,1.1501568,1,HEADROOM
540p,15,8,median,finishing_owner,0.4,400,60.26653383978955,11.994707549237773,15.430210631513546,15.430210631513887,0,379411200,429720000,809131200,1348552.0,77.16476440429688,0.09446847401024919,0.10772967540660036,0.10772967540660036,0.10375837920998274,0.09870501888,6.4,64.83966137305298,1.810059264,1.1501568,1,HEADROOM
540p,15,8,median,finishing_owner,0.4,800,60.30974299788585,9.603483641767319,11.68266157450671,11.682661574507051,0,505038464,634315200,1139353664,1898922.7733333334,108.65723266601563,0.0653167347456953,0.08083140392320345,0.08083140392320345,0.06444654748783248,0.09870501888,6.4,64.83966137305298,1.810059264,1.1501568,1,HEADROOM
540p,15,8,median,finishing_owner,0.4,1600,60.33902375427944,6.804680412230937,7.723556182800166,7.723556182800621,0,507567872,637080000,1144647872,1907746.4533333334,109.16212768554688,0.035251468313077586,0.043014611065585025,0.043014611065585025,0.06378635649659102,0.09870501888,6.4,64.83966137305298,1.810059264,1.1501568,1,HEADROOM
540p,15,8,median,independent_au,0.4,12.5,59.82456593669702,80.6370416540617,84.1502691931255,84.1502691931255,0,126470400,27000000,153470400,255784.0,14.636077880859375,0.9632678190165437,0.2101773125612626,0.9632678190165437,0.2296422533589653,0.09870501888,6.4,64.83966137305298,1.810059264,1.1501568,1,INTERCONNECT_HEADROOM_LOW
540p,15,8,median,independent_au,0.4,25,60.02734213307308,46.757341947030454,49.3940779470322,49.3940779470322,0,126470400,27000000,153470400,255784.0,14.636077880859375,0.48386668774909664,0.10784594942464325,0.48386668774909664,0.23042062896327192,0.09870501888,6.4,64.83966137305298,1.810059264,1.1501568,1,HEADROOM
540p,15,8,median,independent_au,0.4,50,60.15480243121659,29.81749209351483,32.454228093516576,32.454228093516576,0,127313536,27000000,154313536,257189.22666666665,14.716485595703125,0.24466893010764085,0.05644366527292642,0.24466893010764085,0.23048488222793154,0.09870501888,6.4,64.83966137305298,1.810059264,1.1501568,1,HEADROOM
540p,15,8,median,independent_au,0.4,100,60.231549043968975,19.566260748944984,20.989910491132832,20.989910491132946,0,252097664,27000000,279097664,465162.7733333333,26.616827392578124,0.24374811189143775,0.030667100535786123,0.24374811189143775,0.1675317550371473,0.09870501888,6.4,64.83966137305298,1.810059264,1.1501568,1,HEADROOM
540p,15,8,median,independent_au,0.4,125,60.255884315074454,16.88653216890603,18.111093962812447,18.111093962812674,0,252940800,27000000,279940800,466568.0,26.697235107421875,0.19621175391918202,0.02550768688731406,0.19621175391918202,0.16717371334302983,0.09870501888,6.4,64.83966137305298,1.810059264,1.1501568,1,HEADROOM
540p,15,8,median,independent_au,0.4,200,60.28451265280444,13.029139006757305,15.232469947753998,15.232469947754112,0,377724928,27000000,404724928,674541.5466666666,38.59757690429687,0.18456031332833528,0.017758414075885118,0.18456031332833528,0.12788339364629447,0.09870501888,6.4,64.83966137305298,1.810059264,1.1501568,1,HEADROOM
540p,15,8,median,independent_au,0.4,400,60.3213561209322,9.153431311689019,10.6970810538769,10.697081053877127,0,379411200,27000000,406411200,677352.0,38.758392333984375,0.09455440855652779,0.011297487896798885,0.09455440855652779,0.1038527644462579,0.09870501888,6.4,64.83966137305298,1.810059264,1.1501568,1,HEADROOM
540p,15,8,median,independent_au,0.4,800,60.337190779218936,7.110765922484916,7.6281475669384236,7.628147566938651,0,505038464,27000000,532038464,886730.7733333333,50.739141845703124,0.06534646127682567,0.00806371440316372,0.06534646127682567,0.06447587798494935,0.09870501888,6.4,64.83966137305298,1.810059264,1.1501568,1,HEADROOM
540p,15,8,median,independent_au,0.4,1600,60.35150401539236,5.511132605695366,6.093680823469185,6.093680823469413,0,507567872,27000000,534567872,890946.4533333334,50.98036499023438,0.03525875957338953,0.006446873802555423,0.03525875957338953,0.06379954978900758,0.09870501888,6.4,64.83966137305298,1.810059264,1.1501568,1,HEADROOM
540p,15,8,median,raw_gather,0.4,12.5,4.210589684192825,66401.14150162539,125842.98144954226,131140.21394954194,600,126470400,1866240000,1992710400,3321184.0,190.0396728515625,0.06779699072380618,0.9995295163728389,0.9995295163728389,0.01616274665613461,0.09870501888,6.4,64.83966137305298,1.810059264,1.1501568,1,INTERCONNECT
540p,15,8,median,raw_gather,0.4,25,8.418183233633659,30713.949118812772,58178.9824261049,60628.55867610494,599,126470400,1866240000,1992710400,3321184.0,190.0396728515625,0.06785705135991782,0.9995106254462895,0.9995106254462895,0.03231399236570921,0.09870501888,6.4,64.83966137305298,1.810059264,1.1501568,1,INTERCONNECT
540p,15,8,median,raw_gather,0.4,50,16.820214490857545,12875.585652882108,24363.10638204924,25388.854507049284,596,127313536,1866240000,1993553536,3322589.2266666666,190.12008056640624,0.06841322250812557,0.9992245530182643,0.9992245530182643,0.06444714302580819,0.09870501888,6.4,64.83966137305298,1.810059264,1.1501568,1,INTERCONNECT
540p,15,8,median,raw_gather,0.4,100,33.528665510582776,3968.6191001476896,7499.2523032727095,7813.086365772751,587,252097664,1866240000,2118337664,3530562.7733333334,202.02042236328126,0.13568551767576434,0.9972459796509586,0.9972459796509586,0.0932587035565184,0.09870501888,6.4,64.83966137305298,1.810059264,1.1501568,1,INTERCONNECT
540p,15,8,median,raw_gather,0.4,125,41.841327245877956,2194.3662843924826,4116.052352100796,4287.5036021007945,575,252940800,1866240000,2119180800,3531968.0,202.100830078125,0.13624827348465787,0.9962616148464979,0.9962616148464979,0.11608443102949191,0.09870501888,6.4,64.83966137305298,1.810059264,1.1501568,1,INTERCONNECT
540p,15,8,median,raw_gather,0.4,200,59.72494433044174,53.07422872843699,67.98577169718737,67.98577169718772,0,377724928,1866240000,2243964928,3739941.546666667,214.001171875,0.18284720161258408,0.89059107368958,0.89059107368958,0.12669636412757154,0.09870501888,6.4,64.83966137305298,1.810059264,1.1501568,1,INTERCONNECT_HEADROOM_LOW
540p,15,8,median,raw_gather,0.4,400,60.04723831766967,28.816721404218242,36.312492888593624,36.312492888593965,0,379411200,1866240000,2245651200,3742752.0,214.1619873046875,0.09412472579690381,0.45010037669705505,0.45010037669705505,0.10338082725048804,0.09870501888,6.4,64.83966137305298,1.810059264,1.1501568,1,HEADROOM
540p,15,8,median,raw_gather,0.4,800,60.20969323764387,16.687967742108867,20.47585348429675,20.47585348429709,0,505038464,1866240000,2371278464,3952130.7733333334,226.14273681640626,0.0652083787268125,0.22806743855635245,0.22806743855635245,0.06433963505040413,0.09870501888,6.4,64.83966137305298,1.810059264,1.1501568,1,HEADROOM
540p,15,8,median,raw_gather,0.4,1600,60.29125077963051,10.62359091105418,12.557533782148312,12.557533782148653,0,507567872,1866240000,2373807872,3956346.453333333,226.3839599609375,0.03522355822442722,0.11659983463459235,0.11659983463459235,0.06373585412180503,0.09870501888,6.4,64.83966137305298,1.810059264,1.1501568,1,HEADROOM
